pais,iso_alpha,titular,enlace,fecha,category,status
España,ESP,Minneapolis clama contra la “impunidad” de la policía migratoria que mató a Alex Pretti,https://elpais.com/us/migracion/2026-01-26/minneapolis-clama-contra-la-impunidad-de-la-policia-migratoria-que-mato-a-alex-pretti.html,2026-01-26 14:29,General,ok
España,ESP,"Trump envía a su “zar de la frontera”, Tom Homan, a Minneapolis tras el asesinato",https://elpais.com/us/migracion/2026-01-26/trump-envia-a-su-zar-de-la-frontera-tom-homan-a-minneapolis-tras-la-muerte-de-alex-pretti.html,2026-01-26 14:29,General,ok
España,ESP,Obama y Clinton denuncian las actuaciones del ICE: “Todo esto es inaceptable”,https://elpais.com/us/migracion/2026-01-26/obama-y-clinton-denuncian-las-actuaciones-de-la-policia-migratoria-en-minnesota-todo-esto-es-inaceptable.html,2026-01-26 14:29,General,ok
España,ESP,Qué es el ICE y hasta dónde puede llegar,https://elpais.com/podcasts/hoy-en-el-pais/2026-01-26/que-es-el-ice-y-hasta-donde-puede-llegar.html,2026-01-26 14:29,General,ok
España,ESP,La muerte de Alex Pretti agrieta la alianza entre los defensores de las armas y Trump,https://elpais.com/us/migracion/2026-01-26/la-muerte-de-pretti-agrieta-la-alianza-entre-los-defensores-de-las-armas-y-trump.html,2026-01-26 14:29,General,ok
Reino Unido,GBR,Trump and Walz hold 'productive call' as Minnesota governor pushes for 'impartial' inquiry into shootings,https://www.bbc.com/news/live/c3ve67195gyt,2026-01-26 14:29,General,ok
Reino Unido,GBR,Israel says it has retrieved remains of final Gaza hostage,https://www.bbc.com/news/articles/c5ydvz7nz4mo,2026-01-26 14:29,General,ok
Reino Unido,GBR,Seven people killed and one injured in private jet crash in Maine,https://www.bbc.com/news/articles/cddgqqd0peno,2026-01-26 14:29,General,ok
Reino Unido,GBR,Ex-UK home secretary defects from Conservatives to Reform UK,https://www.bbc.com/news/articles/c1evq263e49o,2026-01-26 14:29,General,ok
Reino Unido,GBR,At least 17 killed as US winter storm brings power outages and flight cancellations,https://www.bbc.com/news/live/c5ydv600e70t,2026-01-26 14:29,General,ok
Francia,FRA,Guides d’achat,No encontrado,2026-01-26 14:29,General,ok
Francia,FRA,Jeux gratuits d’arcade,No encontrado,2026-01-26 14:29,General,ok
Francia,FRA,Services Le Monde,No encontrado,2026-01-26 14:29,General,ok
Francia,FRA,Guides d'achat Le Monde,No encontrado,2026-01-26 14:29,General,ok
Francia,FRA,Le Monde à l'international,No encontrado,2026-01-26 14:29,General,ok
Alemania,DEU,Mysteriöse Substanz: Astronomen kartieren Dunkle Materie in nie dagewesenem DetailVor 4 Min,https://www.spiegel.de/wissenschaft/weltall/dunkle-materie-astronomen-erstellen-neue-karte-der-mysterioesen-masse-a-4a86760e-9d0c-4c52-b101-4dff95d5cd11,2026-01-26 14:29,General,ok
Alemania,DEU,Reaktion auf Schüsse in Minnesota: Merz nennt Ausmaß an Gewalt in den USA »besorgniserregend«Vor 8 Min,https://www.spiegel.de/politik/minnesota-friedrich-merz-kritisiert-gewaltanwendung-in-den-usa-als-besorgniserregend-a-a691c8a0-a230-4c15-8016-cd6daaa27db8,2026-01-26 14:29,General,ok
Alemania,DEU,SPIEGEL Shortcut zum Ukrainekrieg: Russland will Kyjiw unbewohnbar machen. Unser Kollege ist mittendrinVor 17 Min,https://www.spiegel.de/ausland/russlands-angriffe-auf-kyjiw-das-tun-die-ukrainer-bei-stromausfall-und-kaelte-podcast-a-fd17480f-c967-415b-b2c0-b682dbd4e4bb,2026-01-26 14:29,General,ok
Alemania,DEU,SPIEGEL Shortcut zum Ukrainekrieg: Russland will Kyjiw unbewohnbar machen. Unser Kollege ist mittendrinVor 19 Min,https://www.spiegel.de/ausland/russland-will-kyjiw-unbewohnbar-machen-unser-kollege-ist-mittendrin-a-6b52989c-3f02-4fe1-be78-89b8ed7d8983,2026-01-26 14:29,General,ok
Alemania,DEU,Unglück in Maine: Privatjet stürzt beim Start in den USA ab – sieben ToteVor 45 Min,https://www.spiegel.de/panorama/usa-privatjet-stuerzt-beim-start-in-maine-ab-sieben-tote-a-3712fcf2-3a9b-468e-b49f-675c4c8b5466,2026-01-26 14:29,General,ok
Italia,ITA,"Niscemi, le voci degli sfollati: ""Attendiamo di prendere le nostre cose""",https://palermo.repubblica.it/cronaca/2026/01/26/video/niscemi_le_voci_degli_sfollati_attendiamo_di_prendere_le_nostre_cose-425119423/,2026-01-26 14:29,General,ok
Italia,ITA,"Sparatoria in strada a Milano, morto un ventenne",https://milano.repubblica.it/cronaca/2026/01/26/news/sparatoria_milano_morto_via_impastato_polizia-425119734/,2026-01-26 14:29,General,ok
Italia,ITA,"Crans-Montana, Palazzo Chigi: “Rimandiamo l'ambasciatore in Svizzera solo se ci sarà un team investigativo comune”",https://www.repubblica.it/cronaca/2026/01/26/news/crans_montana_morti_procura_roma_investigatori_ultime_notizie-425118932/,2026-01-26 14:29,General,ok
Italia,ITA,Colono armato fa inginocchiare due carabinieri in Cisgiordania: Tajani convoca l’ambasciatore israeliano,https://www.repubblica.it/esteri/2026/01/26/news/carabinieri_minacciati_da_un_colono_italia_protesta_contro_lsraele-425119445/,2026-01-26 14:29,General,ok
Italia,ITA,"Alex Pretti, cronaca di un’esecuzione: ecco secondo per secondo cosa è avvenuto a Minneapolis",https://www.repubblica.it/esteri/2026/01/26/news/alex_pretti_anatomia_esecuzione_minuto_per_minuto_minneapolis-425119040/,2026-01-26 14:29,General,ok
Rusia,RUS,"Despite Sanctions and Boycotts, Some Western Musicians Return to the Stage in Russia",https://www.themoscowtimes.com/2026/01/26/despite-sanctions-and-boycotts-some-western-musicians-return-to-the-stage-in-russia-a91739,2026-01-26 14:30,General,ok
Rusia,RUS,"Cheburashka Could Never Be a Symbol of War. He Is an Outsider, Like Me.",https://www.themoscowtimes.com/2026/01/26/cheburashka-could-never-be-a-symbol-of-war-he-is-an-outsider-like-me-a91771,2026-01-26 14:30,General,ok
Rusia,RUS,Council of Europe Assembly Approves Candidates for Russian Anti-War Platform,https://www.themoscowtimes.com/2026/01/26/council-of-europe-assembly-approves-candidates-for-russian-anti-war-platform-a91776,2026-01-26 14:30,General,ok
Rusia,RUS,"Trilateral Talks in UAE ‘Constructive,’ Kremlin Says, But More Work Needed",https://www.themoscowtimes.com/2026/01/26/trilateral-talks-in-uae-constructive-kremlin-says-but-more-work-needed-a91775,2026-01-26 14:30,General,ok
Rusia,RUS,Germany’s Uniper Seeks $50M From Gazprom in Gas Transit Dispute – Interfax,https://www.themoscowtimes.com/2026/01/26/germanys-uniper-seeks-50m-from-gazprom-in-gas-transit-dispute-interfax-a91772,2026-01-26 14:30,General,ok
México,MEX,Servicios,No encontrado,2026-01-26 14:30,General,ok
México,MEX,Principales,No encontrado,2026-01-26 14:30,General,ok
México,MEX,Salen más gastos de la Nueva Corte; compraron togas por casi 300 mil pesos,https://www.eluniversal.com.mx/nacion/ministros-tambien-compraron-togas-fifis-gastan-casi-300-mil-pesos-en-vestiduras/,2026-01-26 14:30,General,ok
México,MEX,Campeche silenciado; bajo el acoso de Layda Sansores,https://www.eluniversal.com.mx/nacion/campeche-silenciado-bajo-el-acoso-de-layda-sansores/,2026-01-26 14:30,General,ok
México,MEX,Sheinbaum envía carta a Presidente de Corea del Sur; pide que BTS tenga más fechas en México,https://www.eluniversal.com.mx/nacion/sheinbaum-envia-carta-a-presidente-de-corea-del-sur-pide-que-bts-tenga-mas-fechas-en-mexico/,2026-01-26 14:30,General,ok
USA,USA,Minneapolis Shooting,https://www.nytimes.com/live/2026/01/26/us/minneapolis-shooting-ice,2026-01-26 14:30,General,ok
USA,USA,U.S. Winter Storm,https://www.nytimes.com/live/2026/01/26/weather/weather-snow-updates-ice-cold,2026-01-26 14:30,General,ok
USA,USA,Border Czar to Lead ICE Operation in Minnesota as Judge Weighs Its Legality,https://www.nytimes.com/live/2026/01/26/us/minneapolis-shooting-ice,2026-01-26 14:30,General,ok
USA,USA,They ‘Had Done Everything Right.’ ICE Detained Them Anyway.,https://www.nytimes.com/2026/01/26/us/politics/ice-minnesota-refugees.html,2026-01-26 14:30,General,ok
USA,USA,A Crisis of Confidence for ICE and Border Patrol as Clashes Escalate,https://www.nytimes.com/2026/01/26/us/politics/ice-border-patrol-trust.html,2026-01-26 14:30,General,ok
Brasil,BRA,Lula conversa com Trump por telefone sobre situação na Venezuela,https://g1.globo.com/politica/noticia/2026/01/26/lula-liga-para-trump.ghtml,2026-01-26 14:30,General,ok
Brasil,BRA,"'Chega de ordens de Washington', diz presidente interina da Venezuela",https://g1.globo.com/mundo/noticia/2026/01/25/chega-de-ordens-de-washington-diz-presidente-interina-da-venezuela.ghtml,2026-01-26 14:30,General,ok
Brasil,BRA,Rússia defende libertação de Maduro e diz que faltou 'treinamento',https://cbn.globo.com/mundo/noticia/2026/01/26/russia-pede-libertacao-de-maduro-e-diz-que-venezuela-nao-se-defendeu-por-falta-de-treinamento.ghtml,2026-01-26 14:30,General,ok
Brasil,BRA,Lula sugere a Trump em ligação que Conselho da Paz se limite a Gaza,https://oglobo.globo.com/mundo/noticia/2026/01/26/lula-sugere-a-trump-em-ligacao-que-conselho-da-paz-se-limite-a-gaza-e-defende-estabilidade-na-venezuela.ghtml,2026-01-26 14:30,General,ok
Brasil,BRA,EUA ameaçam com força militar países que não os ajudarem,https://g1.globo.com/mundo/noticia/2026/01/26/governo-trump-estrategia-nacional-defesa.ghtml,2026-01-26 14:30,General,ok
Argentina,ARG,"El encuentro, que se realizará el 11 de febrero, tendrá representantes de 34 países; asistirá el jefe del Estado Mayor Conjunto, Marcelo Dalle Nogare",https://www.lanacion.com.ar/politica/la-argentina-participara-de-una-cumbre-de-altos-mandos-militares-del-hemisferio-convocada-por-eeuu-nid26012026/,2026-01-26 14:30,General,ok
Argentina,ARG,"Tensión en EE.UU.En plena tormenta política, Trump afirma que el gobierno está “revisando todo” por la  muerte del enfermero en Minneapolis",https://www.lanacion.com.ar/estados-unidos/en-plena-tormenta-politica-trump-afirma-que-el-gobierno-esta-revisando-todo-por-la-muerte-del-nid26012026/,2026-01-26 14:30,General,ok
Argentina,ARG,Baja de la edad de imputabilidad.Un debate inconcluso que dividió al peronismo y vuelve a escena en Diputados,https://www.lanacion.com.ar/politica/baja-de-la-edad-de-imputabilidad-un-debate-inconcluso-que-dividio-al-peronismo-y-vuelve-a-escena-en-nid26012026/,2026-01-26 14:30,General,ok
Argentina,ARG,Caso Bastián.Dos de los imputados tenían alcohol en sangre al momento del accidente en La Frontera,https://www.lanacion.com.ar/sociedad/caso-bastian-dos-de-los-imputados-tenian-alcohol-en-sangre-al-momento-del-accidente-en-la-frontera-nid26012026/,2026-01-26 14:30,General,ok
Argentina,ARG,La pelea de los caños.Los motivos que llevaron a los petroleros a comprar tubos en India,https://www.lanacion.com.ar/economia/techint-fuera-del-negocio-proyectos-de-gas-con-margenes-de-rentabilidad-chicos-obligan-a-aceptar-nid26012026/,2026-01-26 14:30,General,ok
Bolivia,BOL,Exdiputada Rojas es aprehendida tras brindar declaraciones en la Fiscalía,https://www.eldeber.com.bo/santa-cruz/exdiputada-rojas-aprehendida-brindar-declaraciones-fiscalia_1769451192,2026-01-26 14:30,General,ok
Bolivia,BOL,Conoce cuánto cuesta viajar en Bolivia con el nuevo ajuste tarifario,https://www.eldeber.com.bo/economia/conoce-cuanto-cuesta-viajar-bolivia-nuevo-ajuste-tarifario_1769437632,2026-01-26 14:30,General,ok
Bolivia,BOL,"Fallece Tito Kuramotto, reconocido artista plástico boliviano",https://www.eldeber.com.bo/cultura-y-entretenimiento/fallece-tito-kuramotto-reconocido-artista-plastico-boliviano_1769431272,2026-01-26 14:30,General,ok
Bolivia,BOL,Exministra Sabina Orellana intentó abandonar el país sin éxito,https://www.eldeber.com.bo/pais/exministra-sabina-orellana-intento-abandonar-pais-exito_1769451102,2026-01-26 14:30,General,ok
Bolivia,BOL,Canciller de Brasil visita Bolivia para fortalecer las relaciones entre ambos países,https://www.eldeber.com.bo/pais/canciller-brasil-visita-bolivia-fortalecer-relaciones-ambos-paises_1769448646,2026-01-26 14:30,General,ok
Chile,CHL,Error al cargar datos: No se encontraron titulares con el selector proporcionado.,https://www.latercera.com,2026-01-26 14:30,General,error
Colombia,COL,Portaaviones USS Abraham Lincoln llega al océano Índico en medio de tensiones con Irán,https://www.eltiempo.com/mundo/medio-oriente/el-portaviones-uss-abraham-lincoln-llega-al-oceano-indico-en-medio-de-las-tensiones-con-iran-es-uno-de-los-buques-de-guerra-mas-grandes-del-mundo-3527234,2026-01-26 14:30,General,ok
Colombia,COL,Así fue el primer debate presidencial de 2026 con la Gran Consulta por Colombia,https://www.eltiempo.com/politica/elecciones-colombia-2026/asi-fue-el-primer-debate-presidencial-de-2026-con-la-gran-consulta-por-colombia-seguridad-salud-y-economia-las-claves-3527099,2026-01-26 14:30,General,ok
Colombia,COL,Se volaron siete presos del centro de detención de Neiva: entre ellos capturado por motobomba,https://www.eltiempo.com/justicia/delitos/se-volaron-siete-presos-del-centro-de-detencion-de-neiva-entre-ellos-el-capturado-por-motobomba-que-asesino-a-dos-menores-de-edad-en-la-region-3527250,2026-01-26 14:30,General,ok
Colombia,COL,Atención: tras turbulencia por cesión de contrato en bloque gasífero Sinú-9 renunció Orlando Velandia de la ANH,https://www.eltiempo.com/unidad-investigativa/atencion-luego-de-la-turbulencia-por-cesion-de-contrato-en-bloque-gasifero-sinu-9-renuncia-orlando-velandia-presidente-de-la-anh-3527208,2026-01-26 14:30,General,ok
Colombia,COL,Estos son los primeros avances de la investigación sobre los cráneos de animales hallados en un puente de Bogotá,https://www.eltiempo.com/bogota/estos-son-los-primeros-avances-de-la-investigacion-sobre-los-craneos-de-animales-hallados-en-la-carrera-30-con-calle-sexta-3527141,2026-01-26 14:30,General,ok
Perú,PER,Lluvias en Perú |Últimas noticias de las incidencias climáticas del país,https://elcomercio.pe/peru/lluvias-en-peru-en-vivo-alertas-del-senamhi-y-cuales-son-las-regiones-afectadas-por-precipitaciones-y-huaicos-lbposting-noticia/,2026-01-26 14:31,General,ok
Perú,PER,Choque en el Metropolitano: las probables causas y la vida útil de los buses,https://elcomercio.pe/lima/accidentes/choque-en-el-metropolitano-las-probables-causas-la-vida-util-de-los-buses-y-el-diseno-de-la-via-en-cuestion-noticia/,2026-01-26 14:31,General,ok
Perú,PER,Inició marcha blanca de desvíos por la construcción de la nueva Vía Rápida Javier Prado,https://elcomercio.pe/lima/obras/inicio-marcha-blanca-de-desvios-por-la-construccion-de-la-nueva-via-rapida-javier-prado-noticia/,2026-01-26 14:31,General,ok
Perú,PER,Elecciones presidenciales: ¿cuántos extranjeros nacionalizados podrán votar en el Perú?,https://elcomercio.pe/ecdata/elecciones-venezuela-guido-bellido-voto-extranjero-nacionalidad-jose-jeri-congreso-tlcaudio-noticia/,2026-01-26 14:31,General,ok
Perú,PER,El caso Inga y su fallido fichaje al Kansas City de la MLS: qué pasó realmente y cómo se reparten culpas,https://elcomercio.pe/deporte-total/futbol-peruano/universitario-el-caso-cesar-inga-y-su-fallido-fichaje-al-kansas-city-de-la-mls-que-paso-realmente-y-como-se-reparten-las-culpas-tlcnota-noticia/,2026-01-26 14:31,General,ok
Ecuador,ECU,"$ 1,1 millones se destinarán en tres tipos de letreros para 115 dispensarios del Seguro Social Campesino del IESS",https://www.eluniverso.com/noticias/informes/11-millones-se-destinaran-en-tres-tipos-de-letreros-para-115-dispensarios-del-seguro-social-campesino-del-iess-nota/,2026-01-26 14:31,General,ok
Ecuador,ECU,"Un asesinato por hora: Ecuador cerró 2025 con 9.216 homicidios intencionales, así se dividió el mapa de violencia",https://www.eluniverso.com/noticias/seguridad/ecuador-2025-25-asesinatos-diarios-el-ano-mas-violento-nota/,2026-01-26 14:31,General,ok
Ecuador,ECU,"‘Podemos dialogar, pero si no hay voluntad de apoyar es absurdo continuar’, dijo Daniel Noboa en medio de la tensión con Colombia",https://www.eluniverso.com/noticias/politica/podemos-dialogar-pero-si-no-hay-voluntad-de-apoyar-es-absurdo-continuar-dijo-daniel-noboa-en-medio-de-la-tension-con-colombia-nota/,2026-01-26 14:31,General,ok
Ecuador,ECU,Daniel Noboa presenta la nueva hoja de ruta contra la delincuencia con inversión de $ 230 millones,https://www.eluniverso.com/noticias/seguridad/daniel-noboa-presenta-la-nueva-hoja-de-ruta-contra-la-delincuencia-con-inversion-de-230-millones-nota/,2026-01-26 14:31,General,ok
Ecuador,ECU,"‘Vivimos con miedo, nadie puede denunciar’: cantones manabitas asfixiados por las ‘vacunas’ y el control criminal",https://www.eluniverso.com/noticias/seguridad/puerto-lopez-extosiones-problemas-seguridad-cantones-manabitas-analisis-seguridad-falta-policias-nota/,2026-01-26 14:31,General,ok
