pais,iso_alpha,titular,enlace,fecha,category,status
Venezuela,VEN,Trump evalúa un consejo tecnocrático como el de Gaza para evitar un vacío de poder en Venezuela,https://www.elnacional.com/2026/01/donald-trump-evalua-un-consejo-tecnocratico-para-venezuela/,2026-01-26 14:31,General,ok
Venezuela,VEN,Foro Penal reporta la excarcelación de 266 presos políticos desde el 8 de enero,https://www.elnacional.com/2026/01/foro-penal-reporta-la-excarcelacion-de-266-presos-politicos-desde-el-8-de-enero/,2026-01-26 14:31,General,ok
Venezuela,VEN,Toco toco to: Rawayana le pone lugar y fecha al after,https://www.elnacional.com/2026/01/rawayana-le-pone-lugar-y-fecha-al-after/,2026-01-26 14:31,General,ok
Venezuela,VEN,Rusia dice que funcionarios venezolanos colaboraron con EE UU para capturar a Maduro: “Conocemos los nombres de los traidores”,https://www.elnacional.com/2026/01/rusia-dice-que-funcionarios-venezolanos-colaboraron-con-ee-uu-para-capturar-a-maduro-conocemos-los-nombres-de-los-traidores/,2026-01-26 14:31,General,ok
Venezuela,VEN,El mayor apagón de este lunes en Cuba dejará a 61% de la isla a la vez sin electricidad,https://www.elnacional.com/2026/01/el-mayor-apagon-de-este-lunes-en-cuba-dejara-a-61-de-la-isla-a-la-vez-sin-electricidad/,2026-01-26 14:31,General,ok
Uruguay,URY,"El BCU reduce la tasa de interés en 100 puntos básicos hasta 6,5%, informó en un comunicado hoy",https://www.elpais.com.uy/negocios/noticias/el-bcu-reduce-la-tasa-de-interes-en-100-puntos-basicos-hasta-6-5-informo-en-un-comunicado-hoy,2026-01-26 14:31,General,ok
Uruguay,URY,"Embajador chino dijo que Uruguay ""es caro"" y comercio electrónico, como Temu, ""puede bajar el costo de vida""",https://www.elpais.com.uy/negocios/noticias/embajador-chino-dijo-que-uruguay-es-caro-y-comercio-electronico-como-temu-puede-bajar-el-costo-de-vida,2026-01-26 14:31,General,ok
Uruguay,URY,Caos en la playa Bikini de Manantiales: pelea entre menores terminó con seis detenidos y armas incautadas,https://www.elpais.com.uy/informacion/policiales/caos-en-la-playa-bikini-de-manantiales-pelea-entre-menores-termino-con-seis-detenidos-y-armas-incautadas,2026-01-26 14:31,General,ok
Uruguay,URY,"""Casi nos mata"": vecino reclama que obra le tiró la pared de su casa; empresa dice que está ""extorsionando""",https://www.elpais.com.uy/informacion/politica/casi-nos-mata-vecino-reclama-que-obra-le-tiro-la-pared-de-su-casa-empresa-dice-que-esta-extorsionando,2026-01-26 14:31,General,ok
Uruguay,URY,La Policía investiga dos homicidios en dos barrios de Montevideo: uno fue apuñalado y otro acribillado,https://www.elpais.com.uy/informacion/policiales/la-policia-investiga-dos-homicidios-en-dos-barrios-de-montevideo-uno-fue-apunalado-y-otro-acribillado,2026-01-26 14:31,General,ok
Paraguay,PRY,Negocios,No encontrado,2026-01-26 14:31,General,ok
Paraguay,PRY,Mundo,No encontrado,2026-01-26 14:31,General,ok
Paraguay,PRY,Ciencia,No encontrado,2026-01-26 14:31,General,ok
Paraguay,PRY,Tecnología,No encontrado,2026-01-26 14:31,General,ok
Paraguay,PRY,Gastronomía,No encontrado,2026-01-26 14:31,General,ok
Panamá,PAN,André Rabello y cuatro delatores brasileños no testificarán en el juicio de Odebrecht,https://www.prensa.com/judiciales/andre-rabello-y-cuatro-delatores-brasilenos-no-testificaran-en-el-juicio-de-odebrecht/,2026-01-26 14:31,General,ok
Panamá,PAN,¿Cuáles son las pruebas extraordinarias admitidas en el juicio de Odebrecht?,https://www.prensa.com/judiciales/cuales-son-las-pruebas-extraordinarias-admitidas-en-el-juicio-de-odebrecht/,2026-01-26 14:31,General,ok
Panamá,PAN,Retraso en la ATTT tiene miles de vehículos circulando con placas vencidas en Panamá,https://www.prensa.com/sociedad/retraso-en-la-attt-tiene-miles-de-vehiculos-circulando-con-placas-vencidas-en-panama/,2026-01-26 14:31,General,ok
Panamá,PAN,Nepotismo y faltas éticas: ANTAI sanciona a servidores públicos de varias entidades,https://www.prensa.com/judiciales/nepotismo-y-faltas-eticas-antai-sanciona-a-servidores-publicos-de-varias-entidades/,2026-01-26 14:31,General,ok
Panamá,PAN,Acodeco recuerda que colegios no pueden imponer venta exclusiva de uniformes y útiles escolares,https://www.prensa.com/economia/acodeco-recuerda-que-colegios-no-pueden-imponer-venta-exclusiva-de-uniformes-y-utiles-escolares/,2026-01-26 14:31,General,ok
Costa Rica,CRI,,No encontrado,2026-01-26 14:31,General,ok
Costa Rica,CRI,Actualidad,No encontrado,2026-01-26 14:31,General,ok
Costa Rica,CRI,Puro Deporte,https://www.nacion.com/puro-deporte/,2026-01-26 14:31,General,ok
Costa Rica,CRI,Opinión,https://www.nacion.com/opinion/,2026-01-26 14:31,General,ok
Costa Rica,CRI,Economía,https://www.nacion.com/economia/,2026-01-26 14:31,General,ok
Japón,JPN,National Report,https://www.asahi.com/ajw/national_report/,2026-01-26 14:31,General,ok
Japón,JPN,Politics,https://www.asahi.com/ajw/politics/,2026-01-26 14:31,General,ok
Japón,JPN,Business,https://www.asahi.com/ajw/business/,2026-01-26 14:31,General,ok
Japón,JPN,Asia & World,https://www.asahi.com/ajw/asia_world/,2026-01-26 14:31,General,ok
Japón,JPN,Sci & Tech,https://www.asahi.com/ajw/sci_tech/,2026-01-26 14:31,General,ok
China,CHN,Growth gaining traction amid upbeat outlook,https://www.chinadaily.com.cn/a/202601/25/WS69763791a310d6866eb359cf.html,2026-01-26 14:31,General,ok
China,CHN,VIDEO+,https://www.chinadaily.com.cn/video,2026-01-26 14:31,General,ok
China,CHN,China+,https://www.chinadaily.com.cn/china,2026-01-26 14:31,General,ok
China,CHN,Business+,https://www.chinadaily.com.cn/business,2026-01-26 14:31,General,ok
China,CHN,Culture+,https://www.chinadaily.com.cn/culture,2026-01-26 14:31,General,ok
India,IND,"Dear finance minister, this budget needs a bigger idea",https://timesofindia.indiatimes.com/toi-plus/business-economy/letter-to-finance-minister/articleshow/127559689.cms,2026-01-26 14:31,General,ok
India,IND,"R-Day Spl: 'Vir Chakra isn't personal achievement, but a collective effort'",https://timesofindia.indiatimes.com/toi-plus/defence-security/vir-chakra-isnt-my-personal-achievement-but-a-recognition-of-collective-effort-of-indian-military/articleshow/127547438.cms,2026-01-26 14:31,General,ok
India,IND,New report: How India’s air power forced Pak to beg for truce just in 88 hrs,https://timesofindia.indiatimes.com/toi-plus/defence-security/inside-op-sindoor-how-indias-air-power-forced-pak-to-beg-for-truce-just-in-88-hours/articleshow/127550453.cms,2026-01-26 14:31,General,ok
India,IND,Key Changes in JEE Main 2025 Exam Pattern,https://timesofindia.indiatimes.com/education/web-stories/key-changes-in-jee-main-2025-exam-pattern/photostory/114429351.cms,2026-01-26 14:31,General,ok
India,IND,All-new Renault Duster vs old Duster: Changes explained,https://timesofindia.indiatimes.com/auto/cars/all-new-renault-duster-vs-old-duster-changes-explained/articleshow/127557644.cms,2026-01-26 14:31,General,ok
Australia,AUS,Live Well newsletter,https://www.smh.com.au/newsletter-signup?newsletter=live-well&utm_source=Homepage&utm_medium=CTABox&utm_campaign=Newsletters,2026-01-26 14:31,General,ok
Australia,AUS,Interactive: Search for uni courses,https://www.smh.com.au/australia-higher-education,2026-01-26 14:31,General,ok
Australia,AUS,Mini Crossword,https://www.smh.com.au/puzzles/crosswords?promote_channel=CTA_HI_ENG&utm_source=CTAStrap&utm_medium=HouseInventory&utm_campaign=Engagement,2026-01-26 14:31,General,ok
Australia,AUS,‘This isn’t a spill; it’s a joke’: Ley allies taunt her leadership rivals,https://www.smh.com.au/politics/federal/ley-allies-taunt-leadership-rivals-this-isn-t-a-spill-it-s-a-joke-20260126-p5nx1z.html,2026-01-26 14:31,General,ok
Australia,AUS,‘It’s worth it’: The shocking cost of degrees for international students,https://www.smh.com.au/national/it-s-worth-it-the-shocking-cost-of-degrees-for-international-students-20251226-p5nq5v.html,2026-01-26 14:31,General,ok
Sudáfrica,ZAF,Error al cargar datos: No se encontraron titulares con el selector proporcionado.,https://www.news24.com,2026-01-26 14:31,General,error
Marruecos,MAR,"Modern Diplomacy: Morocco’s Peace Council invitation reflects its consistent diplomacy, report says",No encontrado,2026-01-26 14:31,General,ok
Marruecos,MAR,"King Offers Luncheon in Honor of Prime Minister of Senegal, Accompanying Delegation",https://en.hespress.com/130421-king-offers-luncheon-in-honor-of-prime-minister-of-senegal-accompanying-delegation.html,2026-01-26 14:31,General,ok
Marruecos,MAR,Canary Islands President begins official visit to Morocco to boost regional cooperation,https://en.hespress.com/130412-canary-islands-president-begins-official-visit-to-morocco-to-boost-regional-cooperation.html,2026-01-26 14:31,General,ok
Marruecos,MAR,Moroccan lawyers condemn Senegal FA Chief’s remarks as defamatory,https://en.hespress.com/130403-moroccan-lawyers-condemn-senegal-fa-chiefs-remarks-as-defamatory.html,2026-01-26 14:31,General,ok
Marruecos,MAR,Casablanca authorities launch market inspections ahead of Ramadan,https://en.hespress.com/130396-casablanca-authorities-launch-market-inspections-ahead-of-ramadan.html,2026-01-26 14:31,General,ok
Argelia,DZA,Gara Djebilet iron ore exploitation to begin in first quarter of 2026,https://www.aps.dz/en/presidency-news/mi203sk1-gara-djebilet-iron-ore-exploitation-to-begin-in-first-quarter-of-2026,2026-01-26 14:31,General,ok
Argelia,DZA,President Tebboune decides 10 million centime subsidy for Algerian Hajj pilgrims,https://www.aps.dz/en/presidency-news/mkuv6cio-president-tebboune-decides-10-million-centime-subsidy-for-algerian-hajj-pilgrims,2026-01-26 14:31,General,ok
Argelia,DZA,Justice Minister to participate in inaugural Doha Legal Forum,https://www.aps.dz/en/algeria/national-news/mkux5yy1-justice-minister-to-participate-in-inaugural-doha-legal-forum,2026-01-26 14:31,General,ok
Argelia,DZA,"Vulnerable, undocumented citizens abroad urged to come forward for regularization",https://www.aps.dz/en/algeria/national-news/mkvd135n-vulnerable-undocumented-citizens-abroad-urged-to-come-forward-for-regularization,2026-01-26 14:31,General,ok
Argelia,DZA,Justice Minister to participate in inaugural Doha Legal Forum,https://www.aps.dz/en/algeria/national-news/mkux5yy1-justice-minister-to-participate-in-inaugural-doha-legal-forum,2026-01-26 14:31,General,ok
Camerún,CMR,"Palais de l’Unité : Bonne année, Monsieur le président !",https://www.cameroon-tribune.cm/article.html/74930/fr.html/palais-de-lunite-bonne-annee-monsieur-le-president-,2026-01-26 14:31,General,ok
Camerún,CMR,ECCAS: Governance Team In Place,https://www.cameroon-tribune.cm/article.html/75138/fr.html/eccas-governance-team-in-place,2026-01-26 14:31,General,ok
Camerún,CMR,Régénération des forêts: Les avancées présentées,https://www.cameroon-tribune.cm/article.html/75139/fr.html/regeneration-forets-les-avancees-presentees,2026-01-26 14:31,General,ok
Camerún,CMR,Agence coréenne de coopération internationale (Koica): L’au revoir au Directeur pays,https://www.cameroon-tribune.cm/article.html/75131/fr.html/agence-coreenne-de-cooperation-internationale-koica-lau-revoir-au-directeur-pays,2026-01-26 14:31,General,ok
Camerún,CMR,Culture africaine et afrodescendante: La prise de conscience s’installe,https://www.cameroon-tribune.cm/article.html/75129/fr.html/culture-africaine-afrodescendante-la-prise-de-conscience-sinstalle,2026-01-26 14:31,General,ok
España,ESP,La Premier... ¡qué ruina!,https://www.marca.com/sport-business/2playbook/2026/01/26/90-clubes-ingleses-preve-dar-perdidas-salarios-2025.html,2026-01-26 14:31,Deportes,ok
España,ESP,LaLiga ejecuta su amenaza y denuncia a los futbolistas,https://www.marca.com/futbol/primera-division/2026/01/26/laliga-lleva-tribunales-denuncia-futbolistas-presunta-huelga-ilegal.html,2026-01-26 14:31,Deportes,ok
España,ESP,Primera batalla en Barcelona: Red Bull golpea primero... y Alonso tendrá que esperar,https://www.marca.com/motor/formula1/2026/01/26/hadjar-acaba-primero-aston-martin-llega-jueves.html,2026-01-26 14:31,Deportes,ok
España,ESP,Ya lo avisó Cristiano Ronaldo hace cuatro años...,https://www.marca.com/futbol/premier-league/2026/01/26/aviso-cristiano-ronaldo-cuatro-anos-imposible-carrick.html,2026-01-26 14:31,Deportes,ok
España,ESP,Ir a MARCA TV,https://www.marca.com/videos.html,2026-01-26 14:31,Deportes,ok
USA,USA,ESPN,https://www.espn.com/,2026-01-26 14:31,Deportes,ok
USA,USA,📍Watch on ESPN,No encontrado,2026-01-26 14:31,Deportes,ok
USA,USA,Quick Links,No encontrado,2026-01-26 14:31,Deportes,ok
USA,USA,Favorites,No encontrado,2026-01-26 14:31,Deportes,ok
USA,USA,Customize ESPN,No encontrado,2026-01-26 14:31,Deportes,ok
Francia,FRA,Détenu en Algérie pour y avoir exercé son métier,https://www.lequipe.fr/Medias/Actualites/L-edito-de-l-equipe-christophe-gleizes-a-plus-que-jamais-besoin-de-soutien-et-d-un-geste-d-humanite/1617521,2026-01-26 14:31,Deportes,ok
Francia,FRA,L'avènement de Paul Seixas,https://www.lequipe.fr/explore/video/l-equipe-explore-les-coulisses-de-l-exploit-l-avenement-de-paul-seixas/20224178,2026-01-26 14:31,Deportes,ok
Francia,FRA,Pourrez-vous réussir le Dix sur Dix du jour ?,https://www.lequipe.fr/jeux/dix-sur-dix,2026-01-26 14:31,Deportes,ok
Francia,FRA,Les Bleus n'y arrivent pas,https://www.lequipe.fr/Handball/match-en-direct/championnat-d-europe-h-2026/espagne-france-live/125447,2026-01-26 14:31,Deportes,ok
Francia,FRA,Surprise : il y aura un huitième skieur français en alpin,https://www.lequipe.fr/Jo-2026-milan-cortina/Ski/Actualites/Retournement-de-situation-quelques-heures-apres-l-annonce-de-la-liste-pour-les-jo-2026-il-y-aura-un-huitieme-skieur-francais-en-alpin/1636793,2026-01-26 14:31,Deportes,ok
Argentina,ARG,Se confirmó la nueva lesión de Velasco: dos meses afuera por la rodilla,No encontrado,2026-01-26 14:31,Deportes,ok
Argentina,ARG,Cavani hizo fútbol y se anota para el partido con Estudiantes,No encontrado,2026-01-26 14:31,Deportes,ok
Argentina,ARG,Mercado de pases 2026: el uno por uno de los refuerzos a horas del cierre,No encontrado,2026-01-26 14:31,Deportes,ok
Argentina,ARG,Di Carlo reveló las tres prioridades de su gestión y cuál será la capacidad final del Monumental,No encontrado,2026-01-26 14:31,Deportes,ok
Argentina,ARG,"Colapinto ya giró en Barcelona: primeras vueltas, susto leve y una referencia que ilusiona",No encontrado,2026-01-26 14:31,Deportes,ok
Reino Unido,GBR,"Transfer Centre LIVE! Latest on Luiz, Mateta, Abraham and more...",https://www.skysports.com/football/live-blog/11095/12476234/transfer-centre-live-football-transfer-news-updates-and-rumours,2026-01-26 14:31,Deportes,ok
Reino Unido,GBR,F1's new era begins with Red Bull and Mercedes making positive starts,https://www.skysports.com/f1/news/12433/13499108/f1-testing-new-2026-rules-era-begins-at-barcelona-shakedown-with-red-bull-and-mercedes-making-positive-starts,2026-01-26 14:31,Deportes,ok
Reino Unido,GBR,Man Utd's dilemma: Is Carrick the 'messiah' or should fans be cautious?,https://www.skysports.com/football/news/12040/13499171/man-utd-michael-carricks-early-success-against-man-city-and-arsenal-has-created-a-managerial-dilemma-at-old-trafford,2026-01-26 14:31,Deportes,ok
Reino Unido,GBR,Arteta's issues analysed as the pressure starts to show on Arsenal,https://www.skysports.com/football/news/11095/13499137/arsenal-mikel-artetas-issues-analysed-as-the-pressure-starts-to-show-on-premier-league-title-chasing-gunners,2026-01-26 14:31,Deportes,ok
Reino Unido,GBR,Guehi's composed start for Man City shows what Liverpool missed,https://www.skysports.com/football/news/37587/13498917/marc-guehis-man-city-debut-assessed-in-the-debrief-as-ex-crystal-palace-defender-shows-what-liverpool-missed,2026-01-26 14:31,Deportes,ok
Brasil,BRA,"Bahia negocia por atacante Júnior Santos, do Atlético-MG",https://ge.globo.com/ba/futebol/noticia/2026/01/26/bahia-negocia-emprestimo-de-junior-santos-atacante-do-atletico-mg.ghtml,2026-01-26 14:31,Deportes,ok
Brasil,BRA,Fluminense acerta renovação de contrato com Kevin Serna até 2028,https://ge.globo.com/futebol/times/fluminense/noticia/2026/01/26/fluminense-acerta-renovacao-de-contrato-com-kevin-serna-ate-2028.ghtml,2026-01-26 14:31,Deportes,ok
Brasil,BRA,CBF reforçará intenção de sediar Copa do Mundo de Clubes 2029 em reunião com Infantino,https://ge.globo.com/sp/futebol/noticia/2026/01/26/com-lula-cbf-reforcara-intencao-de-sediar-copa-do-mundo-de-clubes-de-29-em-reuniao-com-infantino.ghtml,2026-01-26 14:31,Deportes,ok
Brasil,BRA,Al-Nassr tem gol anulado contra o Al-Taawoun após revisão; siga,https://ge.globo.com/futebol/futebol-internacional/futebol-saudita/jogo/26-01-2026/al-nassr-sau-al-taawoun.ghtml,2026-01-26 14:31,Deportes,ok
Brasil,BRA,Endrick quebra recorde de Ronaldo Fenômeno com hat-trick,https://ge.globo.com/futebol/futebol-internacional/noticia/2026/01/26/endrick-quebra-recorde-de-ronaldo-fenomeno-apos-hat-trick-pelo-lyon.ghtml,2026-01-26 14:31,Deportes,ok
